latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
22.155,98.297,319.3,3.2,1.7,2020-03-22,0610,A,31,6.0NRT,303,40.5,D
22.149,98.268,318.6,3.2,1.7,2020-03-22,0610,A,52,6.0NRT,300.7,35.4,D
22.254,98.551,314.6,3.1,1.7,2020-03-22,0610,A,65,6.0NRT,298.9,40.7,D
22.268,98.546,312.1,3.1,1.7,2020-03-22,0610,A,55,6.0NRT,298,29.8,D
22.311,98.687,318.7,3,1.6,2020-03-22,0610,A,33,6.0NRT,296.8,54.2,D
22.306,98.658,320.4,3,1.7,2020-03-22,0610,A,46,6.0NRT,297,60.7,D
22.267,98.543,312.4,3.1,1.7,2020-03-22,0610,A,38,6.0NRT,298.1,29.8,D
22.311,98.682,323.4,3,1.6,2020-03-22,0610,A,78,6.0NRT,297,81.3,D
22.305,98.653,317.7,3,1.7,2020-03-22,0610,A,70,6.0NRT,296.9,52.7,D
22.355,98.673,320.7,3,1.6,2020-03-22,0610,A,61,6.0NRT,295.1,64.7,D
22.318,98.262,323.5,3.2,1.7,2020-03-22,0610,A,78,6.0NRT,294,87.8,D
22.305,98.195,319.2,3.3,1.7,2020-03-22,0610,A,26,6.0NRT,295.5,60.1,D
22.3,98.171,326.8,3.3,1.7,2020-03-22,0610,A,81,6.0NRT,293.8,107.7,D
22.32,98.192,340,3.3,1.7,2020-03-22,0610,A,90,6.0NRT,295.2,205.2,D
22.316,98.255,325.4,3.2,1.7,2020-03-22,0610,A,80,6.0NRT,294.2,100.9,D
22.303,98.19,325.8,3.3,1.7,2020-03-22,0610,A,80,6.0NRT,295.9,101.2,D
22.297,98.162,319.8,3.3,1.7,2020-03-22,0610,A,73,6.0NRT,293.5,66.9,D
22.317,98.187,351.1,3.3,1.7,2020-03-22,0610,A,96,6.0NRT,295.5,329.5,D
22.475,98.879,309.4,2.9,1.6,2020-03-22,0610,A,46,6.0NRT,295,26.2,D
22.214,97.22,321.2,3.8,1.8,2020-03-22,0610,A,75,6.0NRT,301.9,78.9,D
22.204,97.216,318,3.8,1.8,2020-03-22,0610,A,71,6.0NRT,300.4,56.7,D
22.421,98.088,322.8,3.3,1.7,2020-03-22,0610,A,77,6.0NRT,297.9,85.2,D
22.508,98.061,322.2,3.3,1.7,2020-03-22,0610,A,77,6.0NRT,297.9,84.9,D
22.77,99.211,319.4,2.7,1.6,2020-03-22,0610,A,69,6.0NRT,293.4,53.7,D
23.945,105.93,315,1,1,2020-03-22,0610,A,66,6.0NRT,299.8,7.9,D
22.56,98.082,319,3.3,1.7,2020-03-22,0610,A,49,6.0NRT,293.7,70.7,D
22.541,97.987,318.5,3.3,1.7,2020-03-22,0610,A,70,6.0NRT,293.6,66.2,D
22.774,99.204,320.2,2.7,1.6,2020-03-22,0610,A,51,6.0NRT,296.3,55.3,D
22.536,97.982,322.3,3.3,1.7,2020-03-22,0610,A,77,6.0NRT,294,87.6,D
22.572,98.077,316.7,3.3,1.7,2020-03-22,0610,A,58,6.0NRT,290.9,62.3,D
24.084,106.435,315.5,1,1,2020-03-22,0610,A,67,6.0NRT,298.6,6.4,D
24.083,106.426,315.2,1,1,2020-03-22,0610,A,65,6.0NRT,298.5,6.5,D
22.924,99.052,315.9,2.7,1.6,2020-03-22,0610,A,64,6.0NRT,291.4,45.6,D
23.476,101.928,318.3,1.7,1.3,2020-03-22,0610,A,56,6.0NRT,299.9,24,D
22.586,97.145,328.2,3.8,1.8,2020-03-22,0610,A,82,6.0NRT,301.5,114.7,D
22.928,99.047,315.2,2.7,1.6,2020-03-22,0610,A,32,6.0NRT,290,39.7,D
22.583,97.178,321.8,3.8,1.8,2020-03-22,0610,A,77,6.0NRT,303.8,71.2,D
22.576,97.141,329.5,3.8,1.8,2020-03-22,0610,A,83,6.0NRT,303.4,130.9,D
24.058,104.986,315.3,1.1,1,2020-03-22,0610,A,57,6.0NRT,298.8,8.1,D
22.951,98.648,312.6,2.9,1.6,2020-03-22,0610,A,63,6.0NRT,292,34,D
22.944,98.615,313.4,2.9,1.6,2020-03-22,0610,A,64,6.0NRT,294.7,37.8,D
24.216,105.832,313.4,1,1,2020-03-22,0610,A,58,6.0NRT,299.1,6.4,D
24.244,105.96,314.3,1,1,2020-03-22,0610,A,64,6.0NRT,298.9,7.6,D
22.938,98.643,313.1,2.9,1.6,2020-03-22,0610,A,62,6.0NRT,292,33.9,D
22.952,98.639,310.4,2.9,1.6,2020-03-22,0610,A,43,6.0NRT,292.9,24.7,D
24.582,107.927,314,1,1,2020-03-22,0610,A,61,6.0NRT,298.6,6.1,D
22.779,97.347,313.4,3.7,1.8,2020-03-22,0610,A,42,6.0NRT,298.3,36.4,D
23.126,98.989,309.8,2.7,1.6,2020-03-22,0610,A,53,6.0NRT,296.3,26.5,D
23.105,98.882,309.2,2.8,1.6,2020-03-22,0610,A,52,6.0NRT,296.1,23.6,D
23.135,99.009,307.8,2.7,1.6,2020-03-22,0610,A,25,6.0NRT,294.4,21.8,D
22.787,97.342,314.3,3.7,1.8,2020-03-22,0610,A,52,6.0NRT,298.6,42.2,D
22.87,97.423,316.1,3.6,1.8,2020-03-22,0610,A,37,6.0NRT,299.1,42.5,D
22.915,97.482,315.9,3.6,1.8,2020-03-22,0610,A,28,6.0NRT,298.6,40.7,D
24.456,105.954,315,1,1,2020-03-22,0610,A,65,6.0NRT,301.2,8.4,D
23.012,97.963,310.2,3.3,1.7,2020-03-22,0610,A,45,6.0NRT,297.4,24.6,D
24.223,104.34,314,1.2,1.1,2020-03-22,0610,A,45,6.0NRT,298.7,9.1,D
22.94,97.468,328,3.6,1.8,2020-03-22,0610,A,83,6.0NRT,299,115.4,D
24.261,104.515,315.3,1.1,1.1,2020-03-22,0610,A,32,6.0NRT,294.6,10.8,D
23.137,97.446,317.7,3.5,1.8,2020-03-22,0610,A,73,6.0NRT,296.4,58.1,D
23.13,97.41,315.3,3.6,1.8,2020-03-22,0610,A,51,6.0NRT,298.5,49.6,D
23.041,96.831,313.4,3.9,1.8,2020-03-22,0610,A,67,6.0NRT,296.5,46.3,D
24.6,105.324,315.2,1.1,1,2020-03-22,0610,A,65,6.0NRT,299.6,8.2,D
24.599,105.314,338.6,1.1,1,2020-03-22,0610,A,89,6.0NRT,301.1,38.6,D
23.25,97.758,314.2,3.3,1.7,2020-03-22,0610,A,46,6.0NRT,299.5,36.6,D
24.414,104.076,311.6,1.2,1.1,2020-03-22,0610,A,35,6.0NRT,298.1,4.8,D
23.364,98.243,320.7,3.1,1.7,2020-03-22,0610,A,77,6.0NRT,300,62.7,D
23.253,97.786,313.4,3.3,1.7,2020-03-22,0610,A,31,6.0NRT,300.6,32.2,D
23.246,97.754,313.5,3.3,1.7,2020-03-22,0610,A,48,6.0NRT,299.7,35.6,D
23.046,96.825,314.9,3.9,1.8,2020-03-22,0610,A,69,6.0NRT,297,53.7,D
23.363,98.238,319.2,3.1,1.7,2020-03-22,0610,A,75,6.0NRT,300.2,58.1,D
23.258,97.584,353.4,3.4,1.7,2020-03-22,0610,A,97,6.0NRT,295.9,394.3,D
23.252,97.555,313.7,3.4,1.7,2020-03-22,0610,A,67,6.0NRT,293,48.5,D
23.432,98.35,309.2,3,1.6,2020-03-22,0610,A,46,6.0NRT,293.1,28.8,D
23.233,97.384,310.3,3.6,1.8,2020-03-22,0610,A,60,6.0NRT,295.5,36.3,D
24.744,105.667,313.7,1,1,2020-03-22,0610,A,62,6.0NRT,300.1,6.2,D
23.305,97.577,321.6,3.4,1.7,2020-03-22,0610,A,78,6.0NRT,293.3,94,D
23.432,98.342,314.6,3,1.6,2020-03-22,0610,A,60,6.0NRT,293.5,46.1,D
23.301,97.572,319.6,3.4,1.7,2020-03-22,0610,A,75,6.0NRT,293.9,82,D
24.934,106.51,310.7,1,1,2020-03-22,0610,A,48,6.0NRT,298.9,4.1,D
25.209,108.213,310.1,1.1,1,2020-03-22,0610,A,51,6.0NRT,296.3,5.2,D
23.579,98.395,316,3,1.6,2020-03-22,0610,A,35,6.0NRT,293.3,47.1,D
23.573,98.365,317.2,3,1.6,2020-03-22,0610,A,52,6.0NRT,294.3,52.8,D
24.95,106.118,327.2,1,1,2020-03-22,0610,A,81,6.0NRT,301.9,19.2,D
24.948,106.108,317.8,1,1,2020-03-22,0610,A,69,6.0NRT,302.5,9.5,D
23.58,98.39,319.6,3,1.6,2020-03-22,0610,A,75,6.0NRT,293.6,69.6,D
23.574,98.36,312.7,3,1.6,2020-03-22,0610,A,65,6.0NRT,294.4,40.3,D
25.722,112.139,320.4,1.7,1.3,2020-03-22,0610,A,75,6.0NRT,294.9,27.4,D
23.671,98.454,328.2,2.9,1.6,2020-03-22,0610,A,78,6.0NRT,291.2,112.3,D
25.063,106.254,311.1,1,1,2020-03-22,0610,A,48,6.0NRT,299.8,3.8,D
26.042,112.956,310.5,2,1.4,2020-03-22,0610,A,54,6.0NRT,291.6,14.2,D
25.753,109.567,313.2,1.2,1.1,2020-03-22,0610,A,63,6.0NRT,295.8,8.6,D
25.576,105.982,325.7,1,1,2020-03-22,0610,A,79,6.0NRT,302.4,17,D
25.574,105.972,314.3,1,1,2020-03-22,0610,A,62,6.0NRT,300.6,5.4,D
25.601,105.906,319,1,1,2020-03-22,0610,A,71,6.0NRT,302.6,8.9,D
26.048,109.086,315.4,1.1,1.1,2020-03-22,0610,A,54,6.0NRT,295.6,10.2,D
25.677,106.11,315.1,1,1,2020-03-22,0610,A,63,6.0NRT,302.1,6.3,D
25.302,103.47,328.3,1.2,1.1,2020-03-22,0610,A,82,6.0NRT,301.5,28.5,D
25.665,105.532,319.2,1,1,2020-03-22,0610,A,43,6.0NRT,301.1,8.5,D
25.674,105.53,323.4,1,1,2020-03-22,0610,A,77,6.0NRT,302.7,13.3,D
26.17,109.067,319,1.2,1.1,2020-03-22,0610,A,73,6.0NRT,297.4,13.5,D
25.713,105.482,325.2,1,1,2020-03-22,0610,A,79,6.0NRT,301.1,16,D
25.671,105.208,322.7,1,1,2020-03-22,0610,A,46,6.0NRT,301.9,14.7,D
25.68,105.206,336,1,1,2020-03-22,0610,A,87,6.0NRT,301.6,31.1,D
25.967,106.845,326.6,1,1,2020-03-22,0610,A,80,6.0NRT,297.1,18,D
25.966,106.835,317.3,1,1,2020-03-22,0610,A,58,6.0NRT,295,8.5,D
25.976,106.843,322.1,1,1,2020-03-22,0610,A,75,6.0NRT,296.9,13.5,D
25.975,106.834,313.6,1,1,2020-03-22,0610,A,40,6.0NRT,297.5,5.8,D
25.998,106.809,320.1,1,1,2020-03-22,0610,A,73,6.0NRT,298.6,11.9,D
25.997,106.799,312.5,1,1,2020-03-22,0610,A,57,6.0NRT,298.7,5.2,D
26.027,106.885,323,1,1,2020-03-22,0610,A,72,6.0NRT,302.8,13.9,D
25.904,106.027,314.4,1,1,2020-03-22,0610,A,51,6.0NRT,298.2,6.7,D
26.065,107.014,310.7,1,1,2020-03-22,0610,A,48,6.0NRT,297.5,4.1,D
25.822,105.356,315.5,1,1,2020-03-22,0610,A,57,6.0NRT,302.2,6.7,D
26.122,106.198,313.9,1,1,2020-03-22,0610,A,60,6.0NRT,301.6,5.2,D
26.036,105.543,322.6,1,1,2020-03-22,0610,A,75,6.0NRT,299.7,13.4,D
26.034,105.532,314.6,1,1,2020-03-22,0610,A,38,6.0NRT,298.9,6,D
26.128,106.038,321.3,1,1,2020-03-22,0610,A,74,6.0NRT,301.3,12.9,D
26.137,105.914,312.2,1,1,2020-03-22,0610,A,53,6.0NRT,300.3,5.1,D
26.087,105.278,316.2,1,1,2020-03-22,0610,A,44,6.0NRT,300.8,6.9,D
26.28,106.269,324,1,1,2020-03-22,0610,A,77,6.0NRT,303.6,13,D
26.158,105.254,324.4,1,1,2020-03-22,0610,A,77,6.0NRT,301.3,16.3,D
26.48,107.224,313.7,1,1,2020-03-22,0610,A,51,6.0NRT,293.9,7.1,D
26.314,105.191,322.3,1,1,2020-03-22,0610,A,48,6.0NRT,303.1,11,D
26.326,105.21,320.1,1,1,2020-03-22,0610,A,67,6.0NRT,303,10.8,D
26.325,105.2,330.3,1,1,2020-03-22,0610,A,76,6.0NRT,307.5,21.5,D
26.323,105.19,339.9,1,1,2020-03-22,0610,A,89,6.0NRT,307.1,36.1,D
26.322,105.18,324.4,1,1,2020-03-22,0610,A,77,6.0NRT,302.2,14.2,D
26.332,105.188,326.4,1,1,2020-03-22,0610,A,58,6.0NRT,300.2,16.2,D
25.873,101.997,315.3,1.5,1.2,2020-03-22,0610,A,53,6.0NRT,298.9,19.2,D
26.802,105.422,317.5,1,1,2020-03-22,0610,A,63,6.0NRT,298.4,8.9,D
26.577,101.662,321.6,1.5,1.2,2020-03-22,0610,A,74,6.0NRT,306.7,15.5,D
25.73,96.328,322.5,3.7,1.8,2020-03-22,0610,A,81,6.0NRT,295.2,109,D
25.723,96.295,328.6,3.7,1.8,2020-03-22,0610,A,85,6.0NRT,292.8,157.7,D
25.722,96.327,327.2,3.7,1.8,2020-03-22,0610,A,85,6.0NRT,295.6,143.4,D
25.715,96.292,326.8,3.7,1.8,2020-03-22,0610,A,84,6.0NRT,293.1,142.9,D
26.268,97.848,337.6,2.8,1.6,2020-03-22,0610,A,90,6.0NRT,294,167.9,D
26.262,97.82,357,2.8,1.6,2020-03-22,0610,A,98,6.0NRT,293.9,343.5,D
26.395,95.47,307.8,4.1,1.9,2020-03-22,0610,A,65,6.0NRT,291.1,50.4,D
27.756,102.231,331.3,1.3,1.1,2020-03-22,0610,A,75,6.0NRT,306.1,31.9,D
26.399,95.462,304.1,4.1,1.9,2020-03-22,0610,A,53,6.0NRT,290.4,33.6,D
27.766,102.228,356.9,1.3,1.1,2020-03-22,0610,A,93,6.0NRT,307.5,104.3,D
28.653,107.826,304.2,1.1,1,2020-03-22,0610,A,28,6.0NRT,287.4,2.8,D
28.727,107.117,310.8,1,1,2020-03-22,0610,A,63,6.0NRT,291.6,7.9,D
28.654,105.167,312.3,1,1,2020-03-22,0610,A,63,6.0NRT,297.1,6.3,D
29.243,105.036,315.2,1,1,2020-03-22,0610,A,63,6.0NRT,300.3,6.1,D
29.812,104.892,312.3,1,1,2020-03-22,0610,A,60,6.0NRT,296.2,4.2,D
29.847,104.938,313.7,1,1,2020-03-22,0610,A,64,6.0NRT,298.7,4.7,D
29.946,104.986,320.9,1,1,2020-03-22,0610,A,75,6.0NRT,297.5,11.5,D
29.944,104.976,316.7,1,1,2020-03-22,0610,A,70,6.0NRT,296.3,7.9,D
-2.423,115.25,320.5,1.2,1.1,2020-03-22,0605,A,49,6.0NRT,299.1,10.2,D
-2.675,111.64,318.3,1,1,2020-03-22,0605,A,51,6.0NRT,294.4,9.9,D
3.822,108.285,331.2,1.3,1.1,2020-03-22,0605,A,84,6.0NRT,299.6,30.9,D
3.906,108.302,329.6,1.3,1.1,2020-03-22,0605,A,82,6.0NRT,297.4,30.6,D
3.904,108.291,314.4,1.3,1.1,2020-03-22,0605,A,58,6.0NRT,297.4,8.1,D
5.488,115.715,322.7,1.6,1.2,2020-03-22,0605,A,72,6.0NRT,296.2,24.5,D
5.486,115.7,371.4,1.6,1.2,2020-03-22,0605,A,100,6.0NRT,297.7,223.9,D
5.497,115.699,332.8,1.6,1.2,2020-03-22,0605,A,84,6.0NRT,297.1,47,D
5.495,115.685,331,1.6,1.2,2020-03-22,0605,A,83,6.0NRT,295.8,41.7,D
5.493,115.671,314.1,1.6,1.2,2020-03-22,0605,A,52,6.0NRT,295.7,9,D
5.645,104.98,324.5,2.1,1.4,2020-03-22,0605,A,78,6.0NRT,292.7,56.2,D
5.642,104.962,312.9,2.1,1.4,2020-03-22,0605,A,53,6.0NRT,291.5,24.3,D
5.646,104.973,328,2.1,1.4,2020-03-22,0605,A,81,6.0NRT,292.7,64.3,D
9.541,112.884,317.4,1.2,1.1,2020-03-22,0605,A,66,6.0NRT,306.2,14,D
9.926,115.515,310.4,1.8,1.3,2020-03-22,0605,A,38,6.0NRT,299.2,14,D
9.447,106.009,333.6,1.5,1.2,2020-03-22,0605,A,68,6.0NRT,304.5,37.3,D
9.492,105.634,317.9,1.6,1.3,2020-03-22,0605,A,42,6.0NRT,298.9,12.7,D
9.561,105.633,336.2,1.6,1.2,2020-03-22,0605,A,86,6.0NRT,299.4,52.4,D
9.542,105.516,326.6,1.6,1.3,2020-03-22,0605,A,58,6.0NRT,299.8,28.8,D
9.764,105.981,316.3,1.5,1.2,2020-03-22,0605,A,59,6.0NRT,299.3,11,D
9.761,105.588,323.1,1.6,1.2,2020-03-22,0605,A,63,6.0NRT,299.8,20.7,D
9.892,106.147,325.9,1.5,1.2,2020-03-22,0605,A,68,6.0NRT,298.6,24,D
9.799,105.605,319.3,1.6,1.2,2020-03-22,0605,A,53,6.0NRT,294.3,18,D
9.896,106.14,329.5,1.5,1.2,2020-03-22,0605,A,81,6.0NRT,300.3,31.4,D
10.299,106.399,324,1.4,1.2,2020-03-22,0605,A,74,6.0NRT,302.5,19.1,D
10.297,106.386,328.7,1.4,1.2,2020-03-22,0605,A,79,6.0NRT,301,27.9,D
10.295,106.393,326.3,1.4,1.2,2020-03-22,0605,A,76,6.0NRT,301,22.5,D
10.203,105.179,316.9,1.7,1.3,2020-03-22,0605,A,15,6.0NRT,297.3,14.4,D
10.2,105.174,318.4,1.7,1.3,2020-03-22,0605,A,59,6.0NRT,297.2,16.8,D
10.233,105.01,326.4,1.7,1.3,2020-03-22,0605,A,68,6.0NRT,297.3,30.2,D
10.469,106.308,318,1.4,1.2,2020-03-22,0605,A,16,6.0NRT,298.4,9.5,D
10.277,105.066,322.7,1.7,1.3,2020-03-22,0605,A,61,6.0NRT,296.8,21.7,D
10.274,105.06,323.5,1.7,1.3,2020-03-22,0605,A,59,6.0NRT,298.2,23.9,D
10.316,105.242,318.5,1.7,1.3,2020-03-22,0605,A,43,6.0NRT,298,16.8,D
10.634,107.181,326.8,1.2,1.1,2020-03-22,0605,A,74,6.0NRT,307.9,11.3,D
10.223,104.604,320.2,1.9,1.3,2020-03-22,0605,A,0,6.0NRT,299,22.4,D
10.364,105.326,315.9,1.6,1.3,2020-03-22,0605,A,40,6.0NRT,295.2,11.5,D
10.352,105.251,317.2,1.7,1.3,2020-03-22,0605,A,44,6.0NRT,295.4,16,D
10.288,104.78,320.8,1.8,1.3,2020-03-22,0605,A,48,6.0NRT,299.5,20,D
10.325,104.885,321.9,1.8,1.3,2020-03-22,0605,A,30,6.0NRT,295.1,28.8,D
10.658,105.512,324.4,1.6,1.2,2020-03-22,0605,A,72,6.0NRT,299.2,26.1,D
10.921,106.457,325.1,1.3,1.1,2020-03-22,0605,A,46,6.0NRT,304.7,13.5,D
10.919,106.445,326.3,1.3,1.2,2020-03-22,0605,A,54,6.0NRT,304.2,15.1,D
11.135,106.33,327.9,1.4,1.2,2020-03-22,0605,A,53,6.0NRT,307.1,18.9,D
11.651,108.793,338.5,1,1,2020-03-22,0605,A,71,6.0NRT,310.3,23.4,D
11.105,105.138,323.1,1.6,1.3,2020-03-22,0605,A,13,6.0NRT,299.9,21.4,D
11.624,108.481,320.3,1.1,1,2020-03-22,0605,A,39,6.0NRT,305.5,7.1,D
11.173,105.273,325.5,1.6,1.2,2020-03-22,0605,A,58,6.0NRT,301.2,21.9,D
11.286,105.121,319.9,1.6,1.3,2020-03-22,0605,A,46,6.0NRT,298.8,15.2,D
11.409,105.735,327.6,1.5,1.2,2020-03-22,0605,A,57,6.0NRT,302.3,26.8,D
12.013,109.063,327.9,1,1,2020-03-22,0605,A,63,6.0NRT,302.3,16.6,D
11.416,105.138,319.4,1.6,1.3,2020-03-22,0605,A,48,6.0NRT,300,12.4,D
11.362,104.805,328.2,1.7,1.3,2020-03-22,0605,A,58,6.0NRT,305.8,28.9,D
11.984,108.614,315.9,1,1,2020-03-22,0605,A,51,6.0NRT,301.2,7.8,D
12.054,108.844,327.2,1,1,2020-03-22,0605,A,55,6.0NRT,306.2,18,D
12.143,109.075,326.9,1,1,2020-03-22,0605,A,78,6.0NRT,307.4,10.3,D
12.142,109.066,328.9,1,1,2020-03-22,0605,A,80,6.0NRT,307.8,12.8,D
12.032,108.074,316.9,1.1,1,2020-03-22,0605,A,26,6.0NRT,299.4,6.8,D
12.2,108.397,329.1,1,1,2020-03-22,0605,A,80,6.0NRT,301.1,22.5,D
11.679,104.985,330.7,1.7,1.3,2020-03-22,0605,A,60,6.0NRT,302.9,35.8,D
12.252,108.621,314.7,1,1,2020-03-22,0605,A,43,6.0NRT,296.7,8.3,D
12.226,108.384,319.3,1,1,2020-03-22,0605,A,65,6.0NRT,301,10.9,D
12.152,107.757,323,1.1,1,2020-03-22,0605,A,71,6.0NRT,301.9,13.9,D
12.283,108.523,324.9,1,1,2020-03-22,0605,A,57,6.0NRT,302,16.4,D
12.211,108.043,323.3,1.1,1,2020-03-22,0605,A,18,6.0NRT,308.1,8.7,D
12.331,108.039,318.6,1.1,1,2020-03-22,0605,A,35,6.0NRT,303.6,9.5,D
12.338,108.028,322.3,1.1,1,2020-03-22,0605,A,69,6.0NRT,304.4,14.6,D
12.421,108.331,316.1,1,1,2020-03-22,0605,A,51,6.0NRT,299.8,9.9,D
12.433,108.349,333,1,1,2020-03-22,0605,A,83,6.0NRT,300.9,28.4,D
12.432,108.339,331.5,1,1,2020-03-22,0605,A,82,6.0NRT,301.2,26.5,D
12.541,108.766,322.1,1,1,2020-03-22,0605,A,54,6.0NRT,304.8,8.4,D
12.358,107.476,326.1,1.1,1.1,2020-03-22,0605,A,63,6.0NRT,302.2,17.1,D
11.742,103.614,343.1,2.1,1.4,2020-03-22,0605,A,90,6.0NRT,299.6,122.8,D
11.739,103.596,347,2.1,1.4,2020-03-22,0605,A,93,6.0NRT,299.8,146,D
11.754,103.612,337.9,2.1,1.4,2020-03-22,0605,A,86,6.0NRT,299.9,97.9,D
11.751,103.594,347.6,2.1,1.4,2020-03-22,0605,A,93,6.0NRT,297.5,150.5,D
12.284,106.864,324.1,1.2,1.1,2020-03-22,0605,A,39,6.0NRT,301.8,15.2,D
12.282,106.853,341.2,1.2,1.1,2020-03-22,0605,A,88,6.0NRT,304.6,46.6,D
12.557,108.563,325.1,1,1,2020-03-22,0605,A,45,6.0NRT,309.7,8.7,D
12.564,108.557,326.6,1,1,2020-03-22,0605,A,73,6.0NRT,306.9,11.4,D
12.609,108.731,336.6,1,1,2020-03-22,0605,A,85,6.0NRT,304.7,29.6,D
12.437,107.458,342.2,1.1,1.1,2020-03-22,0605,A,89,6.0NRT,301.9,44,D
12.668,108.76,325.2,1,1,2020-03-22,0605,A,69,6.0NRT,302.9,15.3,D
12.373,106.718,328.2,1.2,1.1,2020-03-22,0605,A,62,6.0NRT,307.1,16.2,D
12.376,106.723,327.3,1.2,1.1,2020-03-22,0605,A,34,6.0NRT,307.6,15.3,D
-34.688,118.29,309.4,1.1,1,2020-03-22,0555,A,45,6.0NRT,289.9,8.7,D
-32.312,118.973,321,1,1,2020-03-22,0555,A,62,6.0NRT,305.5,6.8,D
-7.623,111.523,321.9,1.2,1.1,2020-03-22,0600,A,65,6.0NRT,301.2,9.9,D
44.552,123.446,302.3,1.1,1,2020-03-22,0440,A,33,6.0NRT,280.3,5.1,D
44.576,123.536,310.2,1.1,1,2020-03-22,0440,A,70,6.0NRT,288.4,9.8,D
45.674,123.293,308.4,1.1,1,2020-03-22,0440,A,57,6.0NRT,278,10.8,D
45.761,123.599,315.2,1,1,2020-03-22,0440,A,71,6.0NRT,286.5,13.7,D
45.775,123.567,309.5,1,1,2020-03-22,0440,A,19,6.0NRT,282,8.5,D
45.773,123.505,309,1,1,2020-03-22,0440,A,49,6.0NRT,279.6,9.2,D
45.822,123.628,341.9,1,1,2020-03-22,0440,A,93,6.0NRT,287.4,49.2,D
45.82,123.615,307,1,1,2020-03-22,0440,A,65,6.0NRT,286.7,7.5,D
45.89,123.88,316.1,1,1,2020-03-22,0440,A,40,6.0NRT,288.6,13.2,D
45.924,123.864,324.1,1,1,2020-03-22,0440,A,78,6.0NRT,285.9,23.1,D
45.933,123.806,320,1,1,2020-03-22,0440,A,80,6.0NRT,288.9,18.6,D
45.931,123.793,314.3,1,1,2020-03-22,0440,A,70,6.0NRT,287.8,13.1,D
46.008,123.919,319,1,1,2020-03-22,0440,A,45,6.0NRT,278.7,18.8,D
46.032,123.78,334.5,1,1,2020-03-22,0440,A,77,6.0NRT,286.3,35.6,D
46.028,123.754,300.4,1,1,2020-03-22,0440,A,35,6.0NRT,285.5,4.3,D
46.058,123.882,306.5,1,1,2020-03-22,0440,A,64,6.0NRT,277.8,9.8,D
46.052,123.843,319.3,1,1,2020-03-22,0440,A,62,6.0NRT,279.2,17.4,D
46.05,123.83,332.2,1,1,2020-03-22,0440,A,88,6.0NRT,282.5,33.1,D
46.045,123.804,337.3,1,1,2020-03-22,0440,A,68,6.0NRT,284.5,37.7,D
46.043,123.79,343.2,1,1,2020-03-22,0440,A,71,6.0NRT,286.4,46.9,D
46.041,123.777,357.7,1,1,2020-03-22,0440,A,99,6.0NRT,289.9,80.7,D
46.039,123.764,336.7,1,1,2020-03-22,0440,A,89,6.0NRT,288.5,36.7,D
46.037,123.751,340.4,1,1,2020-03-22,0440,A,87,6.0NRT,288.5,44.5,D
46.058,123.827,333.4,1,1,2020-03-22,0440,A,61,6.0NRT,281,32.6,D
46.052,123.787,343.5,1,1,2020-03-22,0440,A,65,6.0NRT,286.8,46,D
46.048,123.761,342.4,1,1,2020-03-22,0440,A,61,6.0NRT,289,43,D
46.046,123.748,335.5,1,1,2020-03-22,0440,A,37,6.0NRT,287.5,33.2,D
46.067,123.824,322,1,1,2020-03-22,0440,A,60,6.0NRT,280.4,20,D
46.065,123.811,328.6,1,1,2020-03-22,0440,A,64,6.0NRT,282.8,26.9,D
46.061,123.785,342.6,1,1,2020-03-22,0440,A,53,6.0NRT,285.7,46.2,D
46.066,123.755,347,1,1,2020-03-22,0440,A,89,6.0NRT,282.7,57,D
46.112,123.817,344.2,1,1,2020-03-22,0440,A,92,6.0NRT,279.3,50.9,D
46.11,123.804,342.8,1,1,2020-03-22,0440,A,70,6.0NRT,281.2,46.6,D
46.13,123.811,356.5,1,1,2020-03-22,0440,A,95,6.0NRT,279.7,73.3,D
46.117,123.733,375.5,1,1,2020-03-22,0440,A,87,6.0NRT,289,131.1,D
46.141,123.821,336.1,1,1,2020-03-22,0440,A,46,6.0NRT,277.6,30.2,D
46.109,123.625,318.2,1,1,2020-03-22,0440,A,16,6.0NRT,282.5,14.8,D
46.15,123.818,340.5,1,1,2020-03-22,0440,A,67,6.0NRT,278.3,36.1,D
46.129,123.687,333.8,1,1,2020-03-22,0440,A,30,6.0NRT,283.9,21.7,D
46.127,123.674,372.4,1,1,2020-03-22,0440,A,94,6.0NRT,291.5,119.3,D
46.146,123.737,336.8,1,1,2020-03-22,0440,A,49,6.0NRT,280.1,28.2,D
46.138,123.684,340.9,1,1,2020-03-22,0440,A,56,6.0NRT,285.9,33.6,D
46.129,123.632,343.8,1,1,2020-03-22,0440,A,53,6.0NRT,286.8,44.8,D
46.123,123.592,334.8,1,1,2020-03-22,0440,A,35,6.0NRT,285.5,31.9,D
46.121,123.579,330.3,1,1,2020-03-22,0440,A,62,6.0NRT,285.6,27.4,D
46.178,123.878,338,1,1,2020-03-22,0440,A,73,6.0NRT,276.9,30.9,D
46.138,123.629,385.1,1,1,2020-03-22,0440,A,87,6.0NRT,292.3,178.6,D
46.136,123.616,317.7,1,1,2020-03-22,0440,A,31,6.0NRT,284.3,13.8,D
46.189,123.888,336.7,1,1,2020-03-22,0440,A,56,6.0NRT,275.2,27.8,D
46.187,123.875,367.9,1,1,2020-03-22,0440,A,100,6.0NRT,280.8,100.5,D
